CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,NumOfProducts,IsActiveMember,Exited,ChurnProbability,PredictedChurn,RiskBand
15678910,Ts'ai,France,Female,30,680,141441.75,1,1,0,0.0661,0,Low Risk
15694408,Lung,France,Male,40,749,139290.41,1,0,1,0.2947,1,Moderate Risk
15585215,Yuan,France,Female,31,763,0.0,2,0,0,0.0274,0,Low Risk
15682757,Pardey,France,Male,30,734,0.0,2,0,0,0.0124,0,Low Risk
15736601,Tai,France,Male,35,716,144428.87,1,0,0,0.1305,0,Low Risk
15601848,Scott,France,Male,35,594,0.0,2,0,0,0.0124,0,Low Risk
15736008,Hunter,France,Female,46,644,95441.27,1,0,1,0.7955,1,Critical Risk
15669064,Mazzanti,Germany,Male,35,671,144848.74,1,1,0,0.1674,0,Low Risk
15624528,L?,Germany,Male,26,664,116244.14,2,1,0,0.0336,0,Low Risk
15598493,Beach,France,Male,50,656,0.0,2,1,0,0.0889,0,Low Risk
15601274,Hsieh,Spain,Female,40,667,146502.07,1,0,0,0.5061,1,High Risk
15702669,Faulkner,Germany,Male,44,663,117028.6,2,1,0,0.1034,0,Low Risk
15728669,Knowles,Germany,Female,30,584,112013.81,1,0,1,0.6216,1,High Risk
15742668,Day,Spain,Female,37,626,108269.37,1,0,0,0.2827,1,Moderate Risk
15697441,Hsueh,France,Male,29,485,182123.79,1,0,1,0.0994,0,Low Risk
15740476,Tsao,Germany,Female,32,659,150923.74,2,1,0,0.0373,0,Low Risk
15648064,Kennedy,France,Male,33,649,0.0,2,0,0,0.0,0,Low Risk
15636624,Nwabugwu,Spain,Female,39,805,165272.13,1,0,1,0.45,1,High Risk
15807923,Young,Germany,Female,39,716,115301.31,1,0,1,0.7662,1,Critical Risk
15745844,Kerr,Germany,Female,40,642,129502.49,2,1,1,0.1712,0,Low Risk
15786170,Tien,France,Male,31,659,118342.26,1,0,0,0.0989,0,Low Risk
15681081,Marrero,Spain,Female,47,545,0.0,2,1,0,0.0399,0,Low Risk
15684484,White,France,Male,22,543,0.0,2,0,0,0.0101,0,Low Risk
15785869,Pisano,France,Female,25,718,0.0,2,0,0,0.0159,0,Low Risk
15763859,Brown,France,Female,43,840,0.0,2,0,0,0.0476,0,Low Risk
15658935,Freeman,Germany,Female,34,630,106937.05,2,0,0,0.2459,0,Moderate Risk
15747358,Russell,Germany,Male,59,643,170331.37,1,1,0,0.5652,1,High Risk
15735203,Seleznyov,Germany,Female,32,654,114510.85,1,1,0,0.2217,0,Moderate Risk
15576256,Yusupova,France,Male,39,582,0.0,2,1,0,0.0124,0,Low Risk
15659420,Foley,Spain,Male,32,659,107594.11,2,1,0,0.0241,0,Low Risk
15593365,Shih,Spain,Male,39,762,81273.13,1,1,0,0.0492,0,Low Risk
15777352,Ikedinachukwu,Spain,Female,32,568,169399.6,1,0,0,0.1831,0,Low Risk
15812007,Power,Spain,Male,25,670,0.0,2,1,0,0.0,0,Low Risk
15625461,Amos,France,Female,45,613,187841.99,2,1,0,0.2147,0,Moderate Risk
15739438,Reed,France,Male,30,539,0.0,2,0,0,0.0254,0,Low Risk
15611759,Simmons,Spain,Female,57,850,126776.3,2,1,0,0.1496,0,Low Risk
15661629,Ricci,Spain,Male,34,522,126436.29,1,0,1,0.188,0,Low Risk
15633950,Yen,France,Male,41,737,101960.74,1,1,0,0.0815,0,Low Risk
15592386,Campbell,France,Male,58,520,0.0,2,1,0,0.0994,0,Low Risk
15803716,West,Spain,Male,28,706,0.0,2,1,0,0.0062,0,Low Risk
15696674,Robinson,Germany,Female,45,643,150842.93,1,1,1,0.5264,1,High Risk
15706365,Bianchi,France,Female,50,648,102535.57,1,1,0,0.5862,1,High Risk
15745088,Chen,Germany,Female,29,443,99027.61,2,0,0,0.0462,0,Low Risk
15676715,Madukaego,France,Male,68,640,0.0,2,1,0,0.0124,0,Low Risk
15613085,Ibrahimova,Spain,Female,33,628,0.0,1,1,0,0.1936,0,Low Risk
15633537,Nolan,Germany,Female,42,540,87271.41,2,0,0,0.2395,0,Moderate Risk
15594720,Scott,Germany,Female,35,460,102742.91,2,1,0,0.0569,0,Low Risk
15684042,Blair,Germany,Male,34,636,40105.51,2,1,0,0.0179,0,Low Risk
15583303,Monaldo,France,Female,29,593,152265.43,1,0,0,0.0849,0,Low Risk
15611579,Sutherland,Spain,Male,42,801,141947.67,1,1,0,0.0667,0,Low Risk
15774696,Cole,Germany,Female,75,640,106307.91,2,1,0,0.1045,0,Low Risk
15694506,Briggs,Germany,Male,31,611,107884.81,2,1,0,0.0359,0,Low Risk
15688074,Gregory,Germany,Male,31,802,125013.72,1,1,0,0.0644,0,Low Risk
15759537,Bianchi,Germany,Male,35,717,58469.37,2,1,0,0.0062,0,Low Risk
15758449,Angelo,France,Female,39,769,0.0,1,1,0,0.3133,1,Moderate Risk
15583456,Gardiner,Germany,Male,45,745,117231.63,3,1,1,0.9968,1,Critical Risk
15667871,Kerr,Spain,Male,35,572,152390.26,1,0,0,0.1597,0,Low Risk
15677371,Ko,Spain,Female,30,629,34013.63,1,0,0,0.2721,0,Moderate Risk
15629677,Distefano,Spain,Female,39,687,0.0,3,0,1,0.9072,1,Critical Risk
15713578,Farrell,France,Female,50,483,0.0,2,1,0,0.1528,0,Low Risk
15591509,Milano,France,Male,36,690,101583.11,2,0,0,0.0538,0,Low Risk
15568240,Ting,Germany,Female,30,492,77168.87,2,1,0,0.0143,0,Low Risk
15622993,Boyd,Germany,Male,28,709,124695.72,2,0,0,0.1105,0,Low Risk
15689294,Onyemaechi,Germany,Male,44,705,105934.96,1,0,0,0.6712,1,Critical Risk
15720910,Black,France,Female,66,560,0.0,1,1,0,0.2236,0,Moderate Risk
15721181,Oliver,Spain,Male,46,611,0.0,2,0,0,0.0873,0,Low Risk
15776433,Greco,Spain,Male,62,730,0.0,2,1,0,0.0274,0,Low Risk
15748936,Whitehead,Spain,Female,45,709,0.0,2,1,0,0.0671,0,Low Risk
15717225,Ikemefuna,France,Female,21,544,161525.96,2,0,0,0.0194,0,Low Risk
15685226,Morrison,Germany,Female,29,712,147199.07,1,1,0,0.1389,0,Low Risk
15785611,Onyeoruru,Germany,Male,38,752,183102.29,1,1,0,0.1108,0,Low Risk
15573456,Cunningham,Spain,Male,46,648,127209.0,2,0,1,0.4098,1,High Risk
15684548,Demidov,Spain,Male,38,556,0.0,2,0,1,0.0268,0,Low Risk
15620505,Celis,Spain,Female,24,594,97378.54,1,1,0,0.0489,0,Low Risk
15807432,Cheng,Germany,Female,37,645,136925.09,2,1,0,0.0995,0,Low Risk
15584766,Knight,France,Male,33,557,54503.55,1,1,0,0.0317,0,Low Risk
15612187,Morin,Germany,Male,32,547,155726.85,1,0,0,0.2794,1,Moderate Risk
15762218,Mills,France,Female,39,701,0.0,2,1,0,0.0569,0,Low Risk
15646372,Outhwaite,France,Female,66,616,135842.41,1,0,1,0.9312,1,Critical Risk
15690452,Tung,France,Male,52,605,63349.75,1,0,0,0.9356,1,Critical Risk
15747795,Pai,Germany,Female,38,593,129499.42,1,1,0,0.4494,1,High Risk
15781589,Carpenter,Spain,Male,52,751,0.0,2,1,0,0.0815,0,Low Risk
15732674,Fennell,Spain,Male,36,443,70438.01,2,1,0,0.0167,0,Low Risk
15642291,Fontaine,France,Male,23,685,0.0,2,1,0,0.0062,0,Low Risk
15692761,Pratt,France,Male,36,718,0.0,1,0,0,0.2207,0,Moderate Risk
15578045,Mitchell,Spain,Female,49,538,141434.04,1,0,1,0.8965,1,Critical Risk
15745354,Franklin,Spain,Female,37,611,0.0,2,0,0,0.0542,0,Low Risk
15701376,K'ung,Germany,Male,37,668,152958.29,2,1,0,0.0343,0,Low Risk
15691625,Ko,Germany,Female,41,537,138306.34,1,0,0,0.7268,1,Critical Risk
15566594,McKenzie,Spain,Male,23,709,0.0,2,0,0,0.0101,0,Low Risk
15760431,Pino,France,Male,38,850,0.0,2,1,0,0.0062,0,Low Risk
15686302,Fisk,Spain,Female,31,745,124328.84,1,1,0,0.0896,0,Low Risk
15801559,Chiang,Germany,Female,41,693,181461.48,3,1,1,0.9677,1,Critical Risk
15810432,Moseley,Spain,Male,35,795,0.0,2,0,0,0.0101,0,Low Risk
15809616,Hsiung,Spain,Male,26,626,0.0,2,0,0,0.0062,0,Low Risk
15720559,Heath,Germany,Female,61,487,110368.03,1,0,1,0.9798,1,Critical Risk
15695632,Dellucci,France,Female,39,556,89588.35,1,1,0,0.1305,0,Low Risk
15659843,Li,France,Female,46,643,0.0,2,0,0,0.2206,0,Moderate Risk
15615624,De Salis,France,Female,28,605,0.0,2,0,0,0.0289,0,Low Risk
15810418,T'ang,Germany,Female,60,756,115924.89,1,0,1,0.9984,1,Critical Risk
15716186,Richardson,France,Female,38,586,0.0,2,0,0,0.0542,0,Low Risk
15674551,Fitch,Germany,Male,40,535,111756.5,1,0,1,0.7694,1,Critical Risk
15622834,Stevenson,France,Female,35,678,0.0,1,0,0,0.4931,1,High Risk
15566111,Estes,France,Male,39,596,0.0,1,0,0,0.3203,1,Moderate Risk
15784597,Lattimore,France,Male,26,648,162923.85,1,0,0,0.0609,0,Low Risk
15652883,Chung,Germany,Male,39,492,124576.65,2,0,0,0.2122,0,Moderate Risk
15806964,Utz,France,Male,45,702,80793.58,1,1,0,0.1788,0,Low Risk
15576313,Wei,Germany,Female,40,486,71340.09,1,0,0,0.4415,1,High Risk
15806467,Boyle,Germany,Male,40,568,99282.63,1,0,1,0.6216,1,High Risk
15597602,Nwachinemelu,Germany,Male,57,619,137946.39,1,1,1,0.7669,1,Critical Risk
15743040,Kuznetsova,Germany,Male,41,724,127892.57,2,1,0,0.0281,0,Low Risk
15705521,Pisani,Germany,Female,33,548,101084.36,1,0,0,0.4167,1,High Risk
15595039,Manna,Germany,Female,37,545,114754.08,1,0,1,0.7741,1,Critical Risk
15799384,Collier,France,Male,33,683,0.0,1,0,0,0.1584,0,Low Risk
15581197,Ricci,France,Female,51,762,99286.98,1,1,0,0.625,1,High Risk
15693737,Carr,Germany,Female,30,627,79871.02,2,0,0,0.0585,0,Low Risk
15624623,Hs?,France,Male,35,516,104088.59,2,0,0,0.0403,0,Low Risk
15783501,Findlay,France,Female,38,800,168190.33,2,0,0,0.0953,0,Low Risk
15690134,Hughes,Germany,Female,42,464,85679.25,1,1,0,0.4191,1,High Risk
15782735,Chukwuemeka,France,Female,35,626,0.0,1,0,0,0.3236,1,Moderate Risk
15611088,Genovese,France,Female,31,790,0.0,2,0,0,0.0167,0,Low Risk
15672145,Swift,France,Female,34,534,121551.58,2,1,0,0.0426,0,Low Risk
15732628,Ugoji,France,Male,46,745,122220.19,1,1,0,0.2156,0,Moderate Risk
15787470,Parkinson,Spain,Male,47,553,116528.15,1,0,1,0.7019,1,Critical Risk
15803406,Ross,France,Female,26,748,77780.29,1,1,0,0.0609,0,Low Risk
15730460,Oleary,France,Male,37,722,0.0,1,0,0,0.2218,0,Moderate Risk
15644572,Turnbull,France,Male,40,501,125832.2,1,1,0,0.0671,0,Low Risk
15694860,Uspensky,France,Female,38,675,68065.8,1,0,1,0.4206,1,High Risk
15658169,Cook,Spain,Female,47,778,127299.34,2,0,0,0.6225,1,High Risk
15794396,Newbold,Germany,Female,38,494,174937.64,1,0,0,0.3271,1,Moderate Risk
15785798,Uchechukwu,France,Male,40,850,0.0,2,1,0,0.0124,0,Low Risk
15710825,Ch'en,Spain,Male,31,592,110071.1,1,0,0,0.0815,0,Low Risk
15668444,He,Spain,Female,44,590,139432.37,1,0,0,0.416,1,High Risk
15726631,Hilton,France,Female,39,758,127357.76,1,1,0,0.216,0,Moderate Risk
15733797,Sal,France,Male,36,506,0.0,2,0,0,0.0159,0,Low Risk
15747960,Eluemuno,France,Male,33,733,0.0,1,1,0,0.0656,0,Low Risk
15634632,Titus,France,Male,38,711,0.0,2,0,0,0.0254,0,Low Risk
15707362,Yin,Germany,Male,43,514,95556.31,1,1,1,0.3986,1,Moderate Risk
15662976,Lettiere,Spain,Male,37,637,0.0,1,1,0,0.0784,0,Low Risk
15732778,Templeman,Germany,Male,29,468,111681.98,2,1,0,0.0159,0,Low Risk
15718443,Chibuzo,France,Male,39,539,0.0,2,0,0,0.0254,0,Low Risk
15670039,Sun,Spain,Female,25,509,108738.71,2,0,0,0.0585,0,Low Risk
15773792,Evans,France,Female,32,662,133950.37,1,1,1,0.1304,0,Low Risk
15613786,Ogbonnaya,Spain,Male,26,818,0.0,2,1,0,0.0,0,Low Risk
15726032,Enyinnaya,France,Male,33,608,89968.69,1,0,0,0.0592,0,Low Risk
15663252,Olisanugo,Spain,Female,32,850,0.0,2,1,0,0.0,0,Low Risk
15593782,Brookes,Germany,Female,38,816,130878.75,3,0,1,0.9798,1,Critical Risk
15633283,Padovano,France,Male,35,536,0.0,2,0,0,0.0274,0,Low Risk
15749167,Fisk,France,Male,35,753,0.0,2,1,0,0.0101,0,Low Risk
15759298,Shih,Spain,Male,27,631,134169.62,1,1,0,0.0165,0,Low Risk
15683625,Hare,France,Male,37,703,149762.08,1,0,1,0.1711,0,Low Risk
15635367,Muir,France,Male,26,774,93844.69,1,0,0,0.0452,0,Low Risk
15681705,Fanucci,France,Male,28,785,0.0,2,0,0,0.0062,0,Low Risk
15603156,Elewechi,France,Female,33,571,0.0,2,0,0,0.0254,0,Low Risk
15591986,Johnston,Germany,Male,46,621,141078.37,1,0,1,0.9216,1,Critical Risk
15798888,Pisano,Germany,Female,31,605,117992.59,1,1,0,0.2032,0,Moderate Risk
15809722,Ankudinov,France,Female,40,611,100812.33,2,0,0,0.2206,0,Moderate Risk
15677538,Nwokike,France,Male,38,569,0.0,1,1,0,0.1133,0,Low Risk
15797736,Smith,France,Male,29,658,80262.6,1,1,0,0.0311,0,Low Risk
15695585,Atkins,Spain,Male,34,788,156478.62,1,1,0,0.0569,0,Low Risk
15744398,Burns,France,Female,23,525,0.0,2,0,0,0.0262,0,Low Risk
15750658,Obiuto,France,Male,37,798,0.0,3,0,0,0.4931,1,High Risk
15578186,Pirozzi,Germany,Male,37,486,115217.99,2,0,0,0.204,0,Moderate Risk
15676519,George,Spain,Male,61,615,0.0,2,0,1,0.5468,1,High Risk
15637954,Lewis,France,Female,35,730,155470.55,1,1,0,0.0684,0,Low Risk
15758639,Moran,France,Male,37,641,0.0,2,0,0,0.0274,0,Low Risk
15613772,Dalrymple,France,Male,39,542,135096.77,1,1,1,0.104,0,Low Risk
15731744,Carslaw,France,Male,30,692,0.0,2,1,0,0.0101,0,Low Risk
15807709,Kirby,Germany,Female,55,714,180075.22,1,1,0,0.6907,1,Critical Risk
15714689,Houghton,Spain,Male,29,591,97541.24,1,1,0,0.0157,0,Low Risk
15699005,Martin,France,Female,41,710,156067.05,1,1,0,0.1616,0,Low Risk
15624170,Tan,France,Female,38,639,81550.94,2,1,0,0.0842,0,Low Risk
15725679,Hsia,France,Female,47,531,0.0,1,0,1,0.9677,1,Critical Risk
15585865,Westerberg,France,Female,38,673,170061.92,2,0,1,0.2776,1,Moderate Risk
15804256,Hale,Germany,Male,36,765,92310.54,2,1,0,0.0343,0,Low Risk
15662403,Kryukova,France,Female,32,622,169089.38,2,0,0,0.0781,0,Low Risk
15733616,Sopuluchukwu,France,Male,40,806,80613.93,1,1,0,0.0792,0,Low Risk
15591995,Barry,Germany,Male,26,757,121581.56,2,1,0,0.0359,0,Low Risk
15677020,Selezneva,France,Female,58,570,0.0,1,1,1,0.8306,1,Critical Risk
15727688,Chizuoke,Spain,Male,32,555,0.0,2,1,0,0.0062,0,Low Risk
15715941,Lueck,France,Male,54,692,0.0,2,1,0,0.0609,0,Low Risk
15714485,Udinese,France,Male,60,774,85891.55,1,0,1,0.9009,1,Critical Risk
15730059,Udobata,Spain,Male,44,638,77637.35,2,1,0,0.0433,0,Low Risk
15715527,Freeman,Spain,Female,41,543,0.0,1,0,0,0.6429,1,High Risk
15576623,Outlaw,France,Male,31,584,0.0,2,0,0,0.0124,0,Low Risk
15805565,Obiuto,Germany,Male,30,691,116927.89,1,0,0,0.4183,1,High Risk
15677307,Lo,Germany,Female,40,684,137326.65,1,0,0,0.783,1,Critical Risk
15773890,Okechukwu,France,Male,22,733,0.0,2,1,0,0.0,0,Low Risk
15598883,King,Spain,Female,37,599,0.0,2,1,0,0.028,0,Low Risk
15568506,Forbes,Germany,Female,31,524,67238.98,2,1,0,0.0097,0,Low Risk
15761043,Macleod,Germany,Female,38,632,86569.76,2,0,0,0.1584,0,Low Risk
15782236,Gibbs,Spain,Male,34,735,0.0,2,0,0,0.0124,0,Low Risk
15593601,Isayev,France,Male,34,734,133598.4,1,1,0,0.0632,0,Low Risk
15682048,Pisano,France,Female,51,605,136188.78,1,1,1,0.6181,1,High Risk
15746902,Belstead,Spain,Male,38,793,0.0,2,0,0,0.0159,0,Low Risk
15752081,Vassiliev,France,Female,56,468,0.0,3,1,1,0.9798,1,Critical Risk
15781307,Schneider,Germany,Male,37,779,120092.52,2,0,0,0.1981,0,Low Risk
15775912,Mazzanti,France,Male,48,698,101238.24,2,1,1,0.2266,0,Moderate Risk
15745417,Knipe,France,Male,58,707,89685.92,1,1,0,0.3876,1,Moderate Risk
15671256,Macartney,France,Female,35,850,211774.31,1,0,1,0.4841,1,High Risk
15653547,Madukwe,France,Male,56,850,131317.48,1,1,0,0.1962,0,Low Risk
15595766,Watts,Spain,Male,37,527,93722.73,2,1,0,0.0282,0,Low Risk
15742358,Humphreys,Germany,Male,32,696,101160.99,1,1,0,0.1061,0,Low Risk
15763274,Wu,France,Male,48,661,120320.54,1,0,0,0.653,1,Critical Risk
15786063,Chin,France,Female,31,776,0.0,2,1,0,0.0218,0,Low Risk
15600258,Chesnokova,France,Male,43,701,0.0,2,1,0,0.0187,0,Low Risk
15573318,Kung,France,Male,26,610,0.0,2,0,0,0.0159,0,Low Risk
15653849,Lu,Germany,Female,48,572,152827.99,1,0,1,0.9428,1,Critical Risk
15694272,Nkemakolam,France,Male,30,673,64097.75,1,1,0,0.0282,0,Low Risk
15736112,Walton,Spain,Female,57,519,119035.35,2,1,0,0.1928,0,Low Risk
15749851,Brookes,Spain,Female,26,702,135219.57,1,1,0,0.0815,0,Low Risk
15663478,Baldwin,France,Male,32,729,93694.42,1,1,0,0.0359,0,Low Risk
15592300,Mai,Spain,Male,35,543,59408.63,1,0,0,0.0528,0,Low Risk
15567832,Shih,France,Female,40,550,114354.95,1,0,0,0.3919,1,Moderate Risk
15776780,He,France,Male,59,608,0.0,1,0,1,0.9874,1,Critical Risk
15592846,Fiorentini,Germany,Male,35,639,128173.9,2,0,0,0.1263,0,Low Risk
15739803,Lucciano,Spain,Male,34,686,0.0,2,0,0,0.0159,0,Low Risk
15794142,Ferreira,Germany,Female,62,564,114931.35,3,1,1,0.9978,1,Critical Risk
15762729,Ukaegbunam,Germany,Female,28,745,111071.36,1,0,1,0.3809,1,Moderate Risk
15667896,De Luca,France,Male,37,833,151226.18,2,1,0,0.0254,0,Low Risk
15626578,Milne,France,Male,26,622,0.0,2,1,0,0.0062,0,Low Risk
15776223,Davide,France,Female,42,597,64740.12,1,1,0,0.2548,0,Moderate Risk
15705953,Kodilinyechukwu,Spain,Male,51,721,169312.13,1,0,1,0.9004,1,Critical Risk
15802593,Little,France,Female,49,504,0.0,3,1,1,0.9736,1,Critical Risk
15615457,Burns,Spain,Female,44,842,112652.08,2,0,0,0.1273,0,Low Risk
15708916,Paterson,France,Male,38,587,0.0,2,0,0,0.0274,0,Low Risk
15720187,Han,Germany,Female,30,479,143964.36,2,0,0,0.0572,0,Low Risk
15595440,Kryukova,France,Male,49,508,122451.46,2,1,0,0.0896,0,Low Risk
15600651,Ijendu,France,Male,24,749,0.0,3,1,0,0.2935,1,Moderate Risk
15750141,Reichard,Germany,Female,36,721,65253.07,2,0,0,0.0799,0,Low Risk
15657284,Day,Germany,Male,47,674,106901.94,1,1,1,0.6071,1,High Risk
15763063,Price,Spain,Female,25,685,128509.63,1,0,0,0.0684,0,Low Risk
15709324,Bruce,France,Male,34,417,0.0,2,0,0,0.0101,0,Low Risk
15711309,Sumrall,Germany,Male,33,574,129834.67,1,0,0,0.2735,1,Moderate Risk
15775318,Lu,Spain,Female,51,590,154962.99,3,1,1,0.9968,1,Critical Risk
15705515,Lazarev,Germany,Male,40,587,138241.9,2,0,0,0.1904,0,Low Risk
15634844,Miller,Germany,Male,41,598,91536.93,1,0,1,0.5357,1,High Risk
15717046,Wentworth-Shields,Spain,Male,53,741,0.0,2,1,0,0.0542,0,Low Risk
15571816,Ritchie,Spain,Female,70,850,0.0,1,1,0,0.0647,0,Low Risk
15670080,Mackenzie,Germany,Female,29,584,105204.01,1,1,0,0.1984,0,Low Risk
15800440,Power,Spain,Male,61,650,152968.73,1,1,0,0.2274,0,Moderate Risk
15665678,Tan,Spain,Male,36,607,158261.68,1,1,0,0.0403,0,Low Risk
15665956,Pendergrass,France,Female,46,509,0.0,1,0,1,0.9519,1,Critical Risk
15788126,Evans,Spain,Female,38,689,121021.05,1,1,0,0.1535,0,Low Risk
15811773,Hsia,France,Male,36,543,0.0,2,1,0,0.0124,0,Low Risk
15651674,Billson,Spain,Female,54,438,0.0,1,0,1,0.9946,1,Critical Risk
15689614,Teng,Spain,Female,63,687,137715.66,1,1,0,0.2075,0,Moderate Risk
15795564,Moretti,Germany,Male,31,737,121192.22,2,1,0,0.0465,0,Low Risk
15706647,Jordan,France,Male,31,761,0.0,3,1,0,0.3238,1,Moderate Risk
15728505,Ts'ao,France,Male,44,601,100486.18,2,1,0,0.0475,0,Low Risk
15730076,Osborne,France,Male,45,651,0.0,1,0,1,0.7988,1,Critical Risk
15622003,Carslaw,France,Male,35,745,92566.53,2,0,0,0.0426,0,Low Risk
15607312,Ch'ang,Spain,Female,49,648,0.0,2,1,1,0.0994,0,Low Risk
15644753,Hung,Spain,Male,40,848,110929.96,1,1,0,0.0527,0,Low Risk
15653620,Gordon,France,Female,27,546,0.0,2,1,0,0.0101,0,Low Risk
15761986,Obialo,Spain,Female,32,439,138901.61,1,0,0,0.1205,0,Low Risk
15633922,Gray,France,Male,30,755,123217.66,2,1,0,0.0274,0,Low Risk
15734674,Lin,France,Female,41,593,0.0,1,0,0,0.6497,1,High Risk
15658032,Hopkins,France,Male,39,701,0.0,2,1,0,0.0101,0,Low Risk
15692671,Dobson,Spain,Male,36,701,0.0,2,0,0,0.0254,0,Low Risk
15737741,McKay,Spain,Female,33,607,108431.87,2,1,1,0.0569,0,Low Risk
15576352,Revell,Spain,Female,57,586,0.0,2,1,0,0.0822,0,Low Risk
15753719,Rickards,Germany,Female,30,547,72392.41,1,0,0,0.1539,0,Low Risk
15803689,Begum,Germany,Female,51,647,119741.77,2,0,1,0.9521,1,Critical Risk
15718057,Onyinyechukwuka,France,Female,51,760,100946.71,1,0,1,0.9544,1,Critical Risk
15722010,Zuyev,Spain,Male,53,621,170491.84,1,0,1,0.917,1,Critical Risk
15680998,Nwankwo,France,Male,44,725,0.0,1,1,0,0.2821,1,Moderate Risk
15614782,Hao,France,Male,36,526,0.0,1,0,0,0.2665,0,Moderate Risk
15591047,Ma,Spain,Female,47,519,157296.02,2,0,1,0.6124,1,High Risk
15788291,Okwuadigbo,Germany,Female,38,713,144606.22,1,1,1,0.4931,1,High Risk
15604044,Mitchell,France,Male,38,700,134811.3,1,0,0,0.0492,0,Low Risk
15679587,Chan,France,Female,34,666,115897.12,1,1,0,0.1181,0,Low Risk
15775153,Buchi,Spain,Male,32,630,82034.0,1,0,0,0.1067,0,Low Risk
15603925,Greco,Spain,Female,26,779,174318.13,2,1,0,0.0593,0,Low Risk
15680970,Lombardi,Germany,Female,41,611,114206.84,1,0,0,0.778,1,Critical Risk
15697183,Uchenna,Spain,Male,43,685,0.0,2,0,0,0.0465,0,Low Risk
15567446,Coffman,Germany,Male,39,646,111574.41,1,1,0,0.4851,1,High Risk
15637476,Alexandrova,Germany,Female,57,683,162448.69,1,0,1,0.9736,1,Critical Risk
15714939,Fallaci,Germany,Female,34,484,148249.54,1,1,0,0.1901,0,Low Risk
15683503,Hudson,France,Female,43,601,0.0,3,1,1,0.9736,1,Critical Risk
15645569,Mai,Spain,Female,26,762,123709.46,2,1,0,0.0403,0,Low Risk
15782569,Stout,France,Female,72,687,0.0,1,1,0,0.1489,0,Low Risk
15592387,Burke,France,Male,30,566,0.0,1,0,1,0.2396,0,Moderate Risk
15609286,Chadwick,France,Male,37,702,150525.8,1,1,0,0.0359,0,Low Risk
15814035,Lawrence,France,Male,29,601,0.0,1,1,0,0.0604,0,Low Risk
15661249,Bellucci,France,Male,53,699,0.0,2,1,0,0.1128,0,Low Risk
15629117,Harper,France,Male,28,584,0.0,2,0,0,0.0254,0,Low Risk
15607170,Boyle,France,Male,35,699,0.0,2,1,0,0.0062,0,Low Risk
15586585,Duncan,Germany,Female,51,698,111018.98,1,0,0,0.9841,1,Critical Risk
15686611,Moss,France,Male,30,495,129755.99,1,0,0,0.0356,0,Low Risk
15603203,Avdeyeva,France,Female,27,650,0.0,2,0,0,0.0124,0,Low Risk
15619857,Crawford,France,Female,64,605,129555.7,1,1,0,0.2997,1,Moderate Risk
15805062,Lynton,Spain,Male,38,667,87202.38,1,1,0,0.0442,0,Low Risk
15660271,Duncan,Germany,Male,26,688,146133.39,1,1,0,0.1067,0,Low Risk
15745295,Gether,Spain,Female,31,727,0.0,1,0,1,0.4325,1,High Risk
15719352,Davidson,Spain,Male,39,754,170184.99,2,0,0,0.1789,0,Low Risk
15766575,Larionova,Germany,Female,62,612,140745.33,1,0,1,0.9677,1,Critical Risk
15594594,Loggia,Spain,Male,42,546,139070.51,1,1,0,0.0667,0,Low Risk
15646161,Steinhoff,Spain,Female,37,673,0.0,2,1,0,0.0124,0,Low Risk
15682585,Guerra,France,Male,35,593,114193.24,1,0,0,0.1431,0,Low Risk
15603134,Pai,Spain,Female,40,656,167878.5,1,1,0,0.0671,0,Low Risk
15636444,Craig,Germany,Female,53,535,141616.55,2,1,0,0.3401,1,Moderate Risk
15773456,Lazareva,Germany,Male,36,678,145747.67,2,1,0,0.0343,0,Low Risk
15745307,Ch'iu,Spain,Female,48,477,129120.64,1,1,0,0.3388,1,Moderate Risk
15604119,Alderete,Spain,Male,35,850,110349.82,1,0,0,0.1027,0,Low Risk
15626900,Kung,France,Male,29,427,141325.56,1,1,0,0.0167,0,Low Risk
15605447,Palermo,France,Male,49,752,78653.84,1,0,0,0.6216,1,High Risk
15589030,Ts'ai,France,Male,47,649,0.0,2,1,0,0.0426,0,Low Risk
15692463,Rahman,Spain,Female,28,799,142253.65,1,0,0,0.1661,0,Low Risk
15712403,McMillan,France,Female,61,589,0.0,1,0,1,0.9973,1,Critical Risk
15811762,Pickering,Germany,Female,54,583,115988.86,1,0,1,0.9925,1,Critical Risk
15718673,Mirams,Spain,Female,33,839,75592.43,1,0,0,0.0452,0,Low Risk
15724282,Tsao,Germany,Male,44,540,164113.04,2,1,0,0.0592,0,Low Risk
15738181,Douglas,France,Male,31,850,67996.23,2,0,1,0.0124,0,Low Risk
15633648,Jideofor,Spain,Female,51,696,0.0,2,0,0,0.4368,1,High Risk
15603323,Bell,Spain,Female,33,660,0.0,2,0,0,0.0281,0,Low Risk
15583725,Mairinger,France,Male,48,682,138778.15,1,1,0,0.3631,1,Moderate Risk
15588350,McIntyre,France,Female,43,744,147832.15,1,1,0,0.2863,1,Moderate Risk
15798398,Pagnotto,France,Female,36,785,135438.4,1,0,0,0.2081,0,Moderate Risk
15784844,K'ung,Spain,Male,48,752,116060.08,1,0,1,0.7778,1,Critical Risk
15580684,Feng,France,Female,29,706,112564.62,1,0,0,0.1866,0,Low Risk
15809663,Donaldson,France,Female,27,583,125406.58,1,1,0,0.0433,0,Low Risk
